stage,item,base_auc,base_ap,auc_drop,auc_drop_permutation_mean,auc_drop_permutation_low,auc_drop_permutation_high,ap_drop,ap_drop_permutation_mean,ap_drop_permutation_low,ap_drop_permutation_high,auc_ci_low,auc_ci_high,ap_ci_low,ap_ci_high,rank_auc,rank_ap
cnn,scalar::cur_var__endo_shape_dispersion_rms,0.6826476622394989,0.33948083626180037,-0.0017816650469711925,-0.0009718172983479434,-0.0065921606737934235,0.006160241874527572,-0.006501177492523547,-0.0014960386725042518,-0.0066589050753187995,0.010359553815680322,,,,,116,128
cnn,scalar::d_var__endo_shape_dispersion_rms,0.6826476622394989,0.33948083626180037,-0.0020516142965123496,-0.0008314436885866749,-0.007758341431810867,0.0051236367562897955,-0.0053113322415492825,0.0024376729644760564,-0.010148299462660937,0.016048181862304445,,,,,120,122
cnn,scalar::cur_var__endo_shape_pairwise_rmse,0.6826476622394989,0.33948083626180037,-0.0009718172983480544,-0.0007774538386784435,-0.0066407515387106875,0.005803908865133267,-0.0005507251601187257,-0.00012925146237957597,-0.008425645167496998,0.006229510934604443,,,,,102,100
cnn,scalar::d_var__endo_shape_pairwise_rmse,0.6826476622394989,0.33948083626180037,0.0020516142965122386,0.0012309685779072765,-0.005528560630601476,0.009086491739552782,-2.0289851237087486e-05,-0.0013589425102095154,-0.012711788297024684,0.017173800079504697,-0.003605002121706244,0.009594320159992393,-0.018702445343720554,0.018205318983011174,26,95
cnn,scalar::cur_var__endo_shape_incoherence,0.6826476622394989,0.33948083626180037,-0.001565705647338378,-0.0012309685779073876,-0.004049238743116246,0.0006046863189720364,7.962426534491307e-05,-0.0007975074199129129,-0.004247606124195558,0.0011188861651962312,,,,,112,94
cnn,scalar::d_var__endo_shape_incoherence,0.6826476622394989,0.33948083626180037,-0.0005398984990822031,-0.0005938883489904345,-0.0020138214015764655,0.0014469279775400912,0.0059319444038113955,0.0039070887071935845,-0.001003865530982917,0.008023291711576286,,,,,95,43
cnn,scalar::cur_var__endo_within_view_peak_robust_sd_mean,0.6826476622394989,0.33948083626180037,-0.0025375229456863213,-0.0015441097073751742,-0.002877659000108057,-0.0004589137242199115,0.005484319937008264,0.0017555065685856963,-0.002200444892905107,0.006998407921288585,,,,,124,45
cnn,scalar::d_var__endo_within_view_peak_robust_sd_mean,0.6826476622394989,0.33948083626180037,0.0008098477486231381,0.0011553827880358414,-0.001652089407191526,0.0038116834035200053,0.0007134192615838586,0.003938753562057973,0.0016770628608313576,0.005769398539191117,,,,,49,81
cnn,scalar::cur_var__endo_within_ring_peak_robust_sd_mean,0.6826476622394989,0.33948083626180037,0.006856710938343502,0.007061872367994826,0.0046701220170607405,0.008665370910268866,0.02334286849847622,0.02431234607650179,0.020849567736507812,0.027854110320869485,-0.0003127077866830557,0.01630611865588879,0.0009978028531185562,0.04140856174299118,3,2
cnn,scalar::d_var__endo_within_ring_peak_robust_sd_mean,0.6826476622394989,0.33948083626180037,0.00037792894935750887,0.0005398984990820921,-0.0003023431594860737,0.001506316812439179,0.0006037956397884625,0.00028933218289506346,-0.004604761796846157,0.0069881570019869055,,,,,67,84
cnn,scalar::cur_var__endo_spatial_peak_graph_roughness,0.6826476622394989,0.33948083626180037,-0.0026994924954109045,-0.0017060792570996464,-0.0030666234747867005,-0.0007990497786417583,-0.0024923727763853654,-0.004626153448752002,-0.01104529616687927,0.00039182742321264286,,,,,126,113
cnn,scalar::d_var__endo_spatial_peak_graph_roughness,0.6826476622394989,0.33948083626180037,0.0006478781988985549,0.0002807472195226479,-0.0006694741388619807,0.0011823777129897906,0.001484432333336727,0.0012095373106259522,0.0002696853711504077,0.0017178960617664218,,,,,53,70
cnn,scalar::cur_var__endo_spatial_timing_graph_roughness,0.6826476622394989,0.33948083626180037,-0.004427167692473866,-0.00401684483317144,-0.008546593240470912,-0.0015225137674117484,0.0023211938985495673,0.0035395062650656617,-0.0007683466478994316,0.007498518490059725,,,,,134,65
cnn,scalar::d_var__endo_spatial_timing_graph_roughness,0.6826476622394989,0.33948083626180037,0.0017276751970628501,0.0014145340675951745,-0.0015927005722924381,0.0062250296944174055,0.008990154269580386,0.0078095899485973175,0.0044346238700626595,0.01357560369044497,-0.0019493119588811947,0.005499315579890548,-0.002069406107678075,0.02205712531067531,31,8
cnn,scalar::cur_var__endo_impaired_segment_fraction_lt15,0.6826476622394989,0.33948083626180037,0.0008638375985314806,0.0017492711370261649,-0.0017546701220171323,0.004610733182161764,0.00848196503198162,0.008974708610331728,0.005810061086537532,0.0126778853733448,-0.004713240802092502,0.006933787239114003,-0.005026326863812792,0.025836182404083186,44,12
