split,seed_index,shapelet_index,importance_abs_standardized_coefficient_sum,coef_minimum_distance,coef_best_match_location,coef_shapelet_occurrence,startpoint,length_points,dilation,effective_span,normalized,threshold,source_class,dominant_inputs
11,1,309,0.020795100231983072,0.0046555108577868345,-0.008624853606927064,-0.007514735767269174,39,11,4,41,True,801.9511555367759,0,S17:current_mid;S17:current_endo;S07:current_endo_minus_mid;S07:current_endo;S07:current_mid
7,2,660,0.02079447010108726,0.009979419313327968,-0.007954027835957778,0.002861022951801515,11,11,4,41,True,883.8345051277521,0,S05:current_endo_minus_mid;S12:current_mid;S12:current_endo;S05:current_mid;S04:current_endo
9,1,520,0.02079393194651702,-0.00013737378325259648,-0.004057567362477129,0.016598990800787295,50,11,2,21,True,970.217440609991,0,S06:current_endo_minus_mid;S12:current_mid;S12:current_endo;S14:change_endo;S12:change_endo_minus_mid
14,0,849,0.020793679601168173,0.007129310735184914,-0.0077275144965129145,0.005936854369470347,33,11,1,11,True,871.1201101742507,0,S04:current_mid;S04:current_endo;S12:current_mid;S18:current_endo;S18:current_mid
8,1,680,0.020791634120192155,0.01702483629068413,0.002629097670274997,-0.001137700159233028,53,11,4,41,False,16036.894736981592,0,S05:current_endo;S05:current_mid;S10:current_endo;S08:current_endo;S10:current_mid
1,1,820,0.020790900863306972,-0.001230788034171356,-0.012958070063176083,-0.0066020427659595335,14,11,7,71,True,916.2743565848318,0,S09:change_endo_minus_mid;S09:change_mid;S16:change_endo_minus_mid;S09:change_endo;S18:current_endo
5,1,328,0.020790524674240064,0.01501048561062397,0.0,-0.005780039063616094,0,11,8,81,False,12871.07759918062,0,S10:current_endo;S10:current_mid;S08:current_endo;S15:current_endo;S08:current_mid
0,2,766,0.020789770498238182,-0.006587310805201218,-0.012118511211887473,-0.00208394848114949,27,11,1,11,False,12585.845962584084,0,S14:current_endo;S15:current_endo;S18:current_endo;S16:current_endo;S15:current_mid
9,0,839,0.020788260891405935,-0.0020929313073996237,0.0156858797460051,0.0030094498380012105,78,11,1,11,True,1119.7423704904986,0,S12:current_endo_minus_mid;S18:current_mid;S03:current_endo_minus_mid;S14:current_endo;S05:current_endo
13,1,903,0.02078732096690454,-2.4695047998290194e-05,-0.0009950191336663985,0.019767606785239852,9,11,3,31,True,808.1640352232953,0,S11:current_endo_minus_mid;S02:current_mid;S02:current_endo;S15:current_mid;S05:current_endo_minus_mid
4,1,425,0.02078675061336186,-0.0012598817327219255,-0.0090603921833117,-0.010466476697328236,22,11,2,21,False,15288.117775089397,0,S14:current_endo;S07:current_endo;S07:current_mid;S17:current_endo;S08:current_endo
11,1,786,0.02078373418715848,-0.008436055452028886,-0.003872768100706104,-0.008474910634423493,3,11,4,41,False,13476.966162153947,0,S08:current_endo;S01:current_endo;S17:current_endo;S01:current_mid;S16:current_endo
2,0,1118,0.020782961586526785,0.006185543721588054,-0.008317758150361296,-0.006279659714577436,1,11,6,61,True,1043.9788093590812,0,S04:change_endo;S02:change_endo_minus_mid;S07:change_endo_minus_mid;S08:current_mid;S01:current_endo
1,0,42,0.02078033563367626,0.007575935600399493,0.0027839614944775884,-0.01042043853879918,3,11,5,51,True,938.476845901695,0,S12:change_mid;S04:change_endo_minus_mid;S05:current_endo;S17:current_endo_minus_mid;S12:change_endo
1,1,580,0.02077890783211618,-0.00529720154634338,0.005129274549384025,-0.010352431736388775,17,11,5,51,False,14861.048217411075,1,S16:current_endo;S13:current_endo;S15:current_endo;S10:current_endo;S08:current_endo
10,0,373,0.02077568700436179,-0.008784604717075194,0.008348996335204308,-0.003642085952082286,27,11,1,11,False,16105.62398370024,0,S16:current_endo;S15:current_endo;S07:current_endo;S16:current_mid;S08:current_endo
11,0,225,0.020775514274442634,0.0024611484148639156,-0.001538658610203382,0.016775707249375337,20,11,2,21,True,805.6791735171129,0,S02:current_mid;S09:change_endo;S02:current_endo;S09:change_mid;S06:change_mid
13,0,575,0.02077550004439831,-0.0037757009608092177,0.0039734076709632,0.013026391412625892,28,11,2,21,True,914.2837752266837,0,S01:change_endo;S01:change_mid;S09:change_mid;S11:current_endo;S09:change_endo
0,0,1027,0.020773871151427054,0.014244799926066854,0.000545381014332767,-0.005983690211027433,13,11,2,21,True,615.9801924740755,0,S07:change_endo_minus_mid;S04:change_endo_minus_mid;S06:change_endo_minus_mid;S07:change_endo;S07:change_mid
6,0,227,0.020772703381057273,-0.001253900921168345,0.008558097738665057,0.01096070472122387,6,11,2,21,True,735.0379303619853,1,S04:current_mid;S04:current_endo;S13:current_endo_minus_mid;S14:current_endo_minus_mid;S02:current_endo
1,1,111,0.020771523677809267,-0.007144937355412384,0.00444304091922532,-0.009183545403171562,1,11,3,31,True,907.6955065628506,0,S07:change_mid;S07:change_endo;S10:change_mid;S04:change_endo;S04:current_mid
1,2,528,0.02076877517211826,-0.002405573051787996,0.000641496953021079,0.017721705167309185,20,11,3,31,True,978.3389115679277,0,S04:current_endo;S04:current_mid;S02:current_endo;S18:current_endo_minus_mid;S04:current_endo_minus_mid
5,0,47,0.02076873475976023,-0.0032651971739497757,0.016184417757556337,-0.0013191198282541186,30,11,3,31,True,1118.2752291410068,0,S18:change_endo_minus_mid;S18:change_mid;S18:change_endo;S17:change_mid;S17:change_endo
11,1,151,0.020768429325674506,0.009697694350401506,0.001997638802078884,0.009073096173194116,25,11,6,61,False,9848.332743719822,0,S18:current_endo;S07:current_endo;S01:current_endo;S18:current_mid;S15:current_endo
2,2,892,0.020764979131927687,0.004335724107649278,-0.010941301242957063,-0.0054879537813213464,4,11,3,31,False,13015.106059945996,0,S14:current_endo;S08:current_endo;S15:current_endo;S02:current_endo;S08:current_mid
14,1,1197,0.020764304669408384,-0.002509220461529155,-0.00804820351457611,0.01020688069330312,53,11,3,31,True,968.8388072263051,0,S05:current_endo_minus_mid;S11:current_endo_minus_mid;S08:current_endo;S09:current_mid;S08:current_mid
0,2,405,0.020763662707206306,0.0040803122814985935,0.003180760565797386,0.013502589859910328,17,11,5,51,False,14513.116996615438,0,S13:current_endo;S06:current_endo;S06:current_mid;S15:current_endo;S09:current_endo
6,1,642,0.020760976106467342,0.008818988208794405,0.010943223985877252,0.0009987639117956864,23,11,5,51,True,893.4265200669764,0,S05:change_endo_minus_mid;S11:change_endo_minus_mid;S12:change_endo;S02:change_endo_minus_mid;S09:change_endo_minus_mid
14,1,606,0.020758550405203413,0.002182244159535936,-0.012040714372966185,0.006535591872701292,27,11,6,61,True,1157.3350556490682,0,S14:current_mid;S14:current_endo;S17:current_endo_minus_mid;S18:current_mid;S17:current_endo
14,0,228,0.020757472448990476,0.0069317041882152415,0.005097251565991388,-0.008728516694783845,41,11,4,41,False,7961.159350992153,0,S09:current_endo;S01:current_endo;S05:current_endo;S01:current_mid;S09:current_mid
5,2,1048,0.020756868321954437,-0.0060124894743116206,0.00962719570065281,0.005117183146990005,55,11,3,31,True,890.8069950456679,0,S02:current_mid;S02:current_endo;S05:current_mid;S05:current_endo;S01:current_mid
0,1,604,0.02075453269906519,0.0006575245489594691,0.01977539880161355,0.00032160934849217337,54,11,2,21,True,944.9807710292199,0,S04:current_endo;S04:current_mid;S02:current_mid;S13:current_mid;S02:current_endo
3,1,609,0.020750528446680835,0.004170144955300347,0.009335635127996499,-0.007244748363383989,32,11,1,11,True,905.2706390812784,0,S04:current_endo;S04:current_mid;S06:current_endo_minus_mid;S17:current_endo_minus_mid;S17:current_endo
14,2,1143,0.02075031079849913,0.001478670879487827,0.01672909355061529,-0.0025425463683960096,19,11,1,11,True,813.0562650580939,0,S06:current_endo_minus_mid;S02:current_endo_minus_mid;S11:current_endo_minus_mid;S05:current_endo;S05:current_mid
6,0,388,0.02075029717599358,-0.012006150565191297,0.0005751889408813944,-0.00816895766992089,38,11,4,41,False,17792.894894378478,0,S06:current_endo;S06:current_mid;S05:current_endo;S05:current_mid;S08:current_endo
13,0,1137,0.020749444065340475,-0.006075406886403672,-0.0074125550365446834,0.007261482142392117,27,11,1,11,False,10425.487546991008,0,S13:current_endo;S15:current_endo;S13:current_mid;S18:current_endo;S15:current_mid
10,1,194,0.0207493245854918,0.004517235365863463,0.0012036225909014652,-0.01502846662872687,35,11,6,61,True,1086.2649374784262,0,S16:change_endo;S16:change_mid;S01:current_mid;S01:current_endo;S11:current_mid
10,1,507,0.020748260207381276,-0.0025443962621367723,-0.0008296147434594979,0.017374249201785007,62,11,2,21,True,831.6740760254885,0,S01:current_endo_minus_mid;S03:current_mid;S17:current_endo_minus_mid;S06:current_mid;S06:current_endo
2,0,557,0.020744624751953225,0.0004869855795016205,-0.017083530348081317,0.003174108824370288,9,11,8,81,True,575.3222722700367,0,S18:current_mid;S15:current_endo;S09:current_endo;S15:current_mid;S18:current_endo
10,2,417,0.020744219626061957,-0.016817383549380883,0.003575851240016145,-0.00035098483666493193,62,11,1,11,True,972.187589468981,1,S14:current_endo_minus_mid;S15:current_mid;S06:current_mid;S06:current_endo;S15:current_endo
13,2,111,0.020744137854525422,-0.00696955158583353,-0.012772577467205632,0.0010020088014862608,24,11,3,31,True,1014.023349879496,0,S11:change_endo_minus_mid;S04:change_mid;S14:current_mid;S02:change_endo;S17:change_endo_minus_mid
0,1,1074,0.020742151703375487,0.0003532754879754962,0.01239907254820416,-0.00798980366719583,36,11,5,51,True,928.9834335136978,0,S14:current_endo_minus_mid;S02:current_mid;S05:change_endo_minus_mid;S02:current_endo;S10:change_mid
0,2,1170,0.020741179113669177,-0.00035466022157945105,-0.014518198463106488,0.005868320428983238,4,11,8,81,True,691.5817092762036,0,S01:current_mid;S14:current_endo;S14:current_mid;S12:current_endo;S16:current_mid
12,1,301,0.020735860506489186,0.0013754712624578819,-0.002113260042419754,0.01724712920161155,15,11,2,21,True,769.5528353614675,0,S13:current_endo_minus_mid;S13:current_mid;S05:current_mid;S13:current_endo;S05:current_endo
8,0,289,0.020734111843952775,0.002740616744785231,-0.013110158369362331,0.0048833367298052165,10,11,8,81,False,15441.583654995355,0,S18:current_endo;S15:current_endo;S06:current_endo;S14:current_endo;S13:current_endo
5,2,7,0.020732435394417437,-2.698966250256202e-05,-0.0027038444358420516,0.01800160129607282,4,11,6,61,True,922.3244573826573,0,S02:current_endo;S18:current_mid;S17:current_mid;S05:current_endo;S05:current_mid
14,0,86,0.020730102786727406,0.00995753870059969,-0.008952197753483814,-0.001820366332643904,28,11,1,11,True,738.470001327016,0,S03:current_mid;S03:current_endo;S12:current_mid;S12:current_endo;S06:current_endo_minus_mid
4,2,760,0.02072661411476908,-0.006566101923600711,-0.008361938140885185,0.005798574050283186,34,11,1,11,False,27626.219697733977,0,S18:current_endo;S18:current_mid;S15:current_endo;S13:current_endo;S05:current_endo
13,2,1161,0.020726474691337694,-0.005226072807606409,0.0007303928581286899,-0.014770009025602595,4,11,2,21,False,10324.945200711954,0,S10:current_endo;S16:current_endo;S10:current_mid;S01:current_endo;S16:current_mid
5,2,323,0.020726083958559134,0.004235611002338609,0.00456708756361386,-0.011923385392606666,1,11,1,11,True,1016.1601377890084,0,S07:current_endo_minus_mid;S01:current_endo_minus_mid;S01:current_endo;S01:current_mid;S14:current_endo_minus_mid
11,1,144,0.02072591578104741,0.01254351208437385,0.005112417522926168,0.003069986173747391,63,11,2,21,True,930.2195372159509,0,S13:current_endo_minus_mid;S03:change_mid;S12:current_endo;S12:current_mid;S16:change_endo_minus_mid
13,2,1198,0.02072559636796635,0.008732054823384768,-0.005574455511055321,0.0064190860335262626,7,11,2,21,True,866.5103279234073,0,S11:current_endo;S14:current_mid;S11:current_mid;S08:current_endo_minus_mid;S14:current_endo
3,0,844,0.020723293446757864,5.319347022538208e-05,-0.013896979960819329,0.006773120015713153,0,11,5,51,True,958.4758610312973,0,S14:change_endo;S14:change_mid;S12:current_mid;S17:current_endo_minus_mid;S05:current_endo
12,2,768,0.02072053152225455,-0.007612059193464121,-0.012606663284652528,-0.0005018090441379015,61,11,2,21,True,913.9877508663293,0,S07:current_mid;S06:current_mid;S03:current_endo;S07:current_endo;S06:current_endo
7,0,342,0.020720103282207518,-0.004260095220522179,0.0076634506895348975,-0.008796557372150444,7,11,4,41,True,657.238234373671,0,S10:change_endo_minus_mid;S09:change_endo_minus_mid;S07:change_endo_minus_mid;S13:current_mid;S17:change_mid
6,0,266,0.02071839993188873,-0.0032102265187553413,0.006777378679027752,0.010730794734105637,18,11,6,61,True,860.3739324421857,1,S11:current_endo;S11:current_mid;S05:current_endo_minus_mid;S10:current_endo;S02:current_endo
14,1,869,0.020718294501072813,-0.0012275173497381076,-0.007599027517721149,0.011891749633613554,5,11,3,31,True,914.3641853109846,0,S05:change_mid;S01:change_mid;S05:change_endo;S06:change_endo;S01:change_endo
5,0,484,0.02071644486705766,0.010738894070648038,0.001222604248980422,0.008754946547429199,27,11,1,11,True,775.3214086220653,0,S01:current_mid;S01:current_endo;S10:current_mid;S12:current_mid;S18:current_endo_minus_mid
7,1,959,0.020715918821191816,0.007434719501162474,0.012386273006678208,0.0008949263133511322,47,11,3,31,True,920.6809511654525,0,S07:current_endo_minus_mid;S01:current_endo_minus_mid;S10:current_endo_minus_mid;S02:current_endo_minus_mid;S16:current_mid
3,0,823,0.020713299644950993,-0.009644203066350821,-0.002528156817973691,-0.00854093976062648,59,11,1,11,True,856.6645269105778,0,S12:current_mid;S12:current_endo;S15:current_mid;S15:current_endo;S16:current_endo_minus_mid
7,1,601,0.02071284639750974,-0.003465832585255005,-0.004846953502915172,0.012400060309339565,33,11,6,61,True,978.2419291590872,0,S13:current_endo_minus_mid;S13:current_endo;S06:current_mid;S16:current_endo_minus_mid;S06:current_endo
13,2,722,0.020710415694129958,0.009270842470988737,0.003403153250927351,-0.00803641997221387,0,11,8,81,True,940.0103129415209,0,S04:change_endo;S11:change_mid;S04:change_mid;S06:change_endo_minus_mid;S07:change_endo_minus_mid
8,0,25,0.020709736546272853,0.008302111592667517,-0.008938453953749054,-0.003469170999856282,4,11,7,71,True,887.88866917691,0,S11:change_endo_minus_mid;S14:change_endo_minus_mid;S02:change_mid;S10:change_endo;S13:change_endo
5,0,314,0.02070936315985917,0.0008124652980080736,0.009020697668942342,0.010876200192908756,32,11,6,61,True,970.2919162943258,0,S13:current_mid;S13:current_endo;S15:current_endo;S18:current_mid;S18:current_endo
8,2,887,0.020709041667699817,-0.01116716663146098,-0.0051248371756154746,-0.004417037860623361,43,11,1,11,True,1140.6013981383617,1,S02:current_endo;S08:current_endo;S08:current_mid;S02:current_mid;S01:current_mid
5,0,906,0.020708582240079397,0.019019782268671206,-0.00025763822918448506,-0.0014311617422237063,4,11,2,21,True,915.3876343175143,0,S11:change_endo;S11:change_mid;S05:change_endo_minus_mid;S02:change_endo_minus_mid;S16:change_endo_minus_mid
6,1,620,0.02070825165178974,0.008457880395835542,0.0028138189652101918,0.009436552290744006,17,11,6,61,True,1125.21349026389,0,S11:current_mid;S11:current_endo;S07:current_mid;S07:current_endo;S12:current_endo
3,1,1027,0.020707366350140914,0.0033511417454098543,0.013308010955520456,0.004048213649210604,7,11,1,11,False,9806.413245786725,0,S08:current_endo;S08:current_mid;S05:change_endo;S05:change_mid;S01:current_endo
10,0,1009,0.020706316614416173,-0.005009321630359317,0.0011186263772129284,-0.014578368606843927,12,11,1,11,False,12486.610591838768,0,S16:current_endo;S15:current_endo;S13:current_endo;S16:current_mid;S10:current_endo
8,2,65,0.020705806483970742,-0.007022743862788134,-0.0033774005297758504,-0.010305662091406757,25,11,7,71,True,832.6835734692351,0,S13:change_endo_minus_mid;S16:change_endo_minus_mid;S12:current_endo;S06:current_mid;S15:current_mid
1,1,564,0.020699278084375695,0.0006436781143176074,-0.01713054552716252,-0.0029250544428955725,78,11,1,11,True,958.1605014544615,0,S18:current_endo;S12:current_mid;S18:current_mid;S10:current_mid;S10:current_endo
4,1,644,0.020698715318152688,0.00010274453769377318,0.017016945522632648,-0.003579025257826266,17,11,2,21,False,16819.093924740086,0,S15:current_endo;S14:current_endo;S18:current_endo;S05:current_endo;S05:current_mid
12,2,721,0.02069553245083529,-0.0047197020439209295,0.006673592949206721,0.009302237457707639,38,11,2,21,False,22256.398890953464,0,S15:current_endo;S05:current_endo;S06:current_endo;S05:current_mid;S06:current_mid
3,0,1147,0.020694997652527018,-0.0015285247578307017,-0.0012903793001579423,-0.017876093594538373,7,11,8,81,True,848.9004082382836,0,S13:current_endo;S13:current_mid;S16:change_mid;S07:change_mid;S07:change_endo
2,0,1171,0.02069498841287109,-0.005534375171360448,-0.003220958378426501,0.011939654863084138,31,11,1,11,True,912.2525674854016,1,S13:current_endo_minus_mid;S11:current_mid;S11:current_endo;S11:current_endo_minus_mid;S14:current_mid
13,0,314,0.020694069427849456,0.004923073424663969,0.014485772363719064,0.0012852236394664226,30,11,5,51,False,19348.17976224337,0,S08:current_endo;S15:current_endo;S09:current_endo;S08:current_mid;S05:current_endo
9,2,0,0.02069381810083771,0.002315952548871968,-0.011655783696505438,0.006722081855460302,28,11,3,31,True,967.4334326806938,0,S10:current_mid;S10:current_endo;S11:current_mid;S07:current_endo;S11:current_endo
5,0,809,0.02069234228059599,0.005045377777605141,-0.00572916720735148,0.00991779729563937,13,11,1,11,True,684.5762822054305,0,S03:current_mid;S03:current_endo;S05:current_endo_minus_mid;S02:current_mid;S11:current_endo
