split,transition_index,segment,attention_weight
12,146,4,0.04931206256151199
12,146,5,0.040017083287239075
12,146,6,0.0589900016784668
12,146,7,0.05774320662021637
12,146,8,0.0555310994386673
12,146,9,0.06495413184165955
12,146,10,0.06645795702934265
12,146,11,0.05445702746510506
12,146,12,0.06710195541381836
12,146,13,0.04587981104850769
12,146,14,0.047678347676992416
12,146,15,0.04551165923476219
12,146,16,0.05881652981042862
12,146,17,0.05736907571554184
12,146,18,0.05224311351776123
12,147,1,0.05098803713917732
12,147,2,0.05680060014128685
12,147,3,0.05539768189191818
12,147,4,0.05030795931816101
12,147,5,0.053347017616033554
12,147,6,0.05723997950553894
12,147,7,0.058376286178827286
12,147,8,0.05742544308304787
12,147,9,0.06245659664273262
12,147,10,0.06184019893407822
12,147,11,0.05654636025428772
12,147,12,0.0651271790266037
12,147,13,0.05098803713917732
12,147,14,0.04839250445365906
12,147,15,0.05129392817616463
12,147,16,0.05517329275608063
12,147,17,0.051306456327438354
12,147,18,0.05699247121810913
12,151,1,0.05647203326225281
12,151,2,0.05787654221057892
12,151,3,0.053513988852500916
12,151,4,0.04774762690067291
12,151,5,0.05030243471264839
12,151,6,0.06058564409613609
12,151,7,0.05655136704444885
12,151,8,0.05702187120914459
12,151,9,0.0622442401945591
12,151,10,0.06339059770107269
12,151,11,0.05370704457163811
12,151,12,0.06264825165271759
12,151,13,0.0518169030547142
12,151,14,0.04927533119916916
12,151,15,0.051150742918252945
12,151,16,0.05807691812515259
12,151,17,0.052248816937208176
12,151,18,0.055369626730680466
12,152,1,0.04946339502930641
12,152,2,0.059501051902770996
12,152,3,0.05391531437635422
12,152,4,0.04178476706147194
12,152,5,0.05106469243764877
12,152,6,0.05727532505989075
12,152,7,0.05889404937624931
12,152,8,0.0550089068710804
12,152,9,0.06021024286746979
12,152,10,0.06246655806899071
12,152,11,0.052782222628593445
12,152,12,0.06670668721199036
12,152,13,0.05669794976711273
12,152,14,0.04921044781804085
12,152,15,0.0512082614004612
12,152,16,0.06339606642723083
12,152,17,0.052049607038497925
12,152,18,0.058364447206258774
12,153,1,0.05956080183386803
12,153,2,0.05300196260213852
12,153,3,0.054534438997507095
12,153,4,0.05015675723552704
12,153,5,0.04334880784153938
12,153,6,0.06406929343938828
12,153,7,0.05742171034216881
12,153,8,0.053326450288295746
12,153,9,0.06320316344499588
12,153,10,0.06774090975522995
12,153,11,0.05202442407608032
12,153,12,0.061912648379802704
12,153,13,0.05036535859107971
12,153,14,0.05157547444105148
12,153,15,0.04884558171033859
12,153,16,0.05883636325597763
12,153,17,0.058276426047086716
12,153,18,0.0517994649708271
12,187,1,0.056625887751579285
12,187,2,0.05733010917901993
12,187,3,0.05447320640087128
12,187,4,0.04751237481832504
12,187,5,0.04729826748371124
12,187,6,0.05953524634242058
12,187,7,0.058650147169828415
12,187,8,0.05629678815603256
12,187,9,0.06157195568084717
12,187,10,0.06436951458454132
12,187,11,0.05313345044851303
12,187,12,0.06337928771972656
12,187,13,0.05307834595441818
12,187,14,0.048686619848012924
12,187,15,0.05078081041574478
12,187,16,0.059600237756967545
12,187,17,0.051902610808610916
12,187,18,0.05577521398663521
12,188,1,0.05337359756231308
12,188,2,0.05648224055767059
12,188,3,0.05669638141989708
12,188,4,0.04560551047325134
12,188,5,0.058515649288892746
12,188,6,0.06655843555927277
12,188,7,0.05366431921720505
12,188,8,0.05567958205938339
12,188,9,0.06572682410478592
12,188,10,0.06170131266117096
12,188,11,0.05595211684703827
12,188,12,0.06361525505781174
12,188,13,0.05019190534949303
12,188,14,0.04742801934480667
12,188,15,0.047127917408943176
12,188,16,0.05839601531624794
12,188,17,0.055315446108579636
12,188,18,0.0479695163667202
12,189,1,0.05845828354358673
12,189,2,0.05731382593512535
12,189,3,0.051085371524095535
12,189,4,0.04517081752419472
12,189,5,0.043313272297382355
12,189,6,0.06334437429904938
12,189,7,0.054662950336933136
12,189,8,0.05498753860592842
12,189,9,0.06088237836956978
12,189,10,0.06811639666557312
12,189,11,0.05381876975297928
12,189,12,0.060425177216529846
12,189,13,0.05081792175769806
12,189,14,0.04879958555102348
12,189,15,0.05355008319020271
12,189,16,0.059664737433195114
12,189,17,0.05641879886388779
12,189,18,0.0591697134077549
12,205,1,0.05438094213604927
12,205,2,0.05738603696227074
12,205,3,0.054430752992630005
12,205,4,0.04750143364071846
12,205,5,0.04907514154911041
12,205,6,0.06128036603331566
12,205,7,0.058222174644470215
12,205,8,0.05668891221284866
12,205,9,0.06136270985007286
12,205,10,0.06362822651863098
12,205,11,0.0539017878472805
12,205,12,0.06459473073482513
12,205,13,0.05253759026527405
12,205,14,0.048574499785900116
12,205,15,0.05111735686659813
12,205,16,0.05854824185371399
12,205,17,0.05265958234667778
12,205,18,0.05410945415496826
12,246,1,0.056192707270383835
12,246,2,0.057323746383190155
12,246,3,0.053904939442873
12,246,4,0.04651720076799393
12,246,5,0.05051243677735329
12,246,6,0.06163656711578369
12,246,7,0.05695929005742073
12,246,8,0.056688763201236725
12,246,9,0.06172315031290054
12,246,10,0.06389268487691879
12,246,11,0.05366856977343559
12,246,12,0.06444098800420761
12,246,13,0.050734903663396835
12,246,14,0.049614112824201584
12,246,15,0.05070394650101662
12,246,16,0.05690542608499527
12,246,17,0.05265301465988159
12,246,18,0.05592752993106842
12,270,1,0.05640137940645218
12,270,2,0.05732542648911476
12,270,3,0.05356787145137787
12,270,4,0.04440932348370552
12,270,5,0.04771409556269646
12,270,6,0.06226130202412605
12,270,7,0.056013718247413635
12,270,8,0.055739179253578186
12,270,9,0.060541246086359024
12,270,10,0.06523335725069046
12,270,11,0.054348379373550415
12,270,12,0.06475336104631424
12,270,13,0.052442073822021484
12,270,14,0.04838863015174866
12,270,15,0.051566049456596375
12,270,16,0.06017744541168213
12,270,17,0.05328092351555824
12,270,18,0.05583621934056282
12,271,1,0.05235034599900246
12,271,2,0.051319003105163574
12,271,3,0.05625635385513306
12,271,4,0.04747970029711723
12,271,5,0.0449858158826828
12,271,6,0.052260953933000565
12,271,7,0.06190536543726921
12,271,8,0.05945845693349838
12,271,9,0.06512720137834549
12,271,10,0.057865262031555176
12,271,11,0.05206356197595596
12,271,12,0.06854495406150818
12,271,13,0.055770885199308395
12,271,14,0.05516152083873749
12,271,15,0.04982515797019005
12,271,16,0.05682922899723053
12,271,17,0.05989988520741463
12,271,18,0.05289635807275772
12,272,1,0.05355779826641083
12,272,2,0.05691288784146309
12,272,3,0.052966147661209106
12,272,4,0.04685385897755623
12,272,5,0.05027298629283905
12,272,6,0.06232372298836708
12,272,7,0.057850614190101624
12,272,8,0.05642864480614662
12,272,9,0.06185193359851837
12,272,10,0.06411594152450562
12,272,11,0.05335550755262375
12,272,12,0.06314503401517868
12,272,13,0.053228653967380524
12,272,14,0.04928858205676079
12,272,15,0.052326712757349014
12,272,16,0.057780034840106964
12,272,17,0.052557170391082764
12,272,18,0.05518375337123871
12,273,1,0.05446406826376915
12,273,2,0.05979745835065842
12,273,3,0.05577096715569496
12,273,4,0.042022403329610825
12,273,5,0.048037976026535034
12,273,6,0.05135510489344597
12,273,7,0.056796371936798096
12,273,8,0.060105279088020325
12,273,9,0.06084441393613815
12,273,10,0.05924230441451073
12,273,11,0.05262753739953041
12,273,12,0.06363221257925034
12,273,13,0.053547732532024384
12,273,14,0.05112367868423462
12,273,15,0.050874657928943634
12,273,16,0.06383448839187622
12,273,17,0.05501198396086693
12,273,18,0.06091130152344704
13,0,1,0.05069350078701973
13,0,2,0.051882993429899216
13,0,3,0.05375256761908531
13,0,4,0.05241773650050163
13,0,5,0.05541825294494629
13,0,6,0.04722847044467926
13,0,7,0.05389712005853653
13,0,8,0.055784765630960464
13,0,9,0.0591510608792305
13,0,10,0.06295060366392136
13,0,11,0.053595323115587234
13,0,12,0.051743850111961365
13,0,13,0.06192927062511444
13,0,14,0.05352994054555893
13,0,15,0.06267458200454712
13,0,16,0.06126758083701134
13,0,17,0.048513997346162796
13,0,18,0.0635683685541153
13,1,1,0.04983939230442047
13,1,2,0.048905253410339355
13,1,3,0.052905015647411346
13,1,4,0.056358352303504944
13,1,5,0.05408033728599548
13,1,6,0.04630255699157715
13,1,7,0.05521434172987938
13,1,8,0.05585154891014099
13,1,9,0.05671723559498787
13,1,10,0.061776768416166306
13,1,11,0.05544397234916687
13,1,12,0.050482314079999924
13,1,13,0.05978844687342644
13,1,14,0.05769485607743263
13,1,15,0.06592176854610443
13,1,16,0.05932317674160004
13,1,17,0.050828590989112854
13,1,18,0.06256604194641113
13,20,1,0.04788928106427193
13,20,2,0.05056263878941536
13,20,3,0.054952263832092285
13,20,4,0.054564569145441055
13,20,5,0.053287573158741
13,20,6,0.04765601456165314
13,20,7,0.05519428476691246
13,20,8,0.056544579565525055
13,20,9,0.05643424764275551
13,20,10,0.06214757263660431
13,20,11,0.05273108184337616
13,20,12,0.052346281707286835
13,20,13,0.061079591512680054
13,20,14,0.05644802376627922
13,20,15,0.06288014352321625
13,20,16,0.06017669662833214
13,20,17,0.04912677779793739
13,20,18,0.06597831845283508
13,21,1,0.0535956472158432
13,21,2,0.050115443766117096
13,21,3,0.05366110801696777
13,21,4,0.051832664757966995
13,21,5,0.053582560271024704
13,21,6,0.047338422387838364
13,21,7,0.05574426427483559
13,21,8,0.05459937825798988
13,21,9,0.055921465158462524
13,21,10,0.060391753911972046
13,21,11,0.05575786903500557
13,21,12,0.05092950537800789
13,21,13,0.0663759633898735
13,21,14,0.054267145693302155
13,21,15,0.06296636164188385
13,21,16,0.06111855432391167
13,21,17,0.048031099140644073
13,21,18,0.0637708380818367
13,22,1,0.04779380187392235
13,22,2,0.05136923864483833
13,22,3,0.05270310118794441
13,22,4,0.05181006342172623
13,22,5,0.05539442226290703
13,22,6,0.04691517725586891
13,22,7,0.05399244651198387
13,22,8,0.055003613233566284
13,22,9,0.05845106393098831
13,22,10,0.06375859677791595
13,22,11,0.05513806268572807
13,22,12,0.05340251326560974
13,22,13,0.061181459575891495
13,22,14,0.05468226596713066
13,22,15,0.06283143907785416
13,22,16,0.06063128262758255
13,22,17,0.050099700689315796
13,22,18,0.06484174728393555
13,23,1,0.049821700900793076
13,23,2,0.05202183499932289
13,23,3,0.05455835908651352
13,23,4,0.052519526332616806
13,23,5,0.054999690502882004
13,23,6,0.047239385545253754
13,23,7,0.054758526384830475
13,23,8,0.05489237606525421
13,23,9,0.05772367864847183
13,23,10,0.06252093613147736
13,23,11,0.05486558377742767
13,23,12,0.05228923261165619
13,23,13,0.06090884283185005
13,23,14,0.05352923646569252
13,23,15,0.06342802196741104
13,23,16,0.06070101261138916
13,23,17,0.048590414226055145
13,23,18,0.06463167071342468
13,24,1,0.050837621092796326
13,24,2,0.04888409376144409
13,24,3,0.05430164560675621
13,24,4,0.052259646356105804
13,24,5,0.05343368276953697
13,24,6,0.05503571033477783
13,24,7,0.052081331610679626
13,24,8,0.0528111606836319
13,24,9,0.05739599093794823
13,24,10,0.06407677382230759
13,24,11,0.05554867908358574
13,24,12,0.050999224185943604
13,24,13,0.06218119338154793
13,24,14,0.05460742115974426
13,24,15,0.06302177906036377
13,24,16,0.05991597846150398
13,24,17,0.049647849053144455
13,24,18,0.06296026706695557
13,25,1,0.04775763303041458
13,25,2,0.050670456141233444
13,25,3,0.051770854741334915
13,25,4,0.055909350514411926
13,25,5,0.05275328829884529
13,25,6,0.047926995903253555
13,25,7,0.05580025538802147
13,25,8,0.05826440453529358
13,25,9,0.058378320187330246
13,25,10,0.062234487384557724
13,25,11,0.052598968148231506
13,25,12,0.052547626197338104
13,25,13,0.06018734350800514
13,25,14,0.05667898431420326
13,25,15,0.06391286849975586
13,25,16,0.06018734350800514
13,25,17,0.050019025802612305
13,25,18,0.062401849776506424
13,36,1,0.04933618754148483
13,36,2,0.05066052824258804
13,36,3,0.054857391864061356
13,36,4,0.052640046924352646
13,36,5,0.053652074187994
13,36,6,0.04687049612402916
13,36,7,0.05463018640875816
13,36,8,0.0557076670229435
13,36,9,0.05722399428486824
13,36,10,0.06263381242752075
13,36,11,0.053783219307661057
13,36,12,0.05155891552567482
13,36,13,0.06261852383613586
13,36,14,0.055341657251119614
13,36,15,0.06317130476236343
13,36,16,0.060914620757102966
13,36,17,0.04858316108584404
13,36,18,0.06581618636846542
13,37,1,0.04891182854771614
13,37,2,0.05010231211781502
13,37,3,0.05364704877138138
13,37,4,0.05149119347333908
13,37,5,0.05533647537231445
13,37,6,0.048383310437202454
13,37,7,0.054319191724061966
13,37,8,0.055458199232816696
13,37,9,0.05817647650837898
13,37,10,0.06135666370391846
13,37,11,0.05443867668509483
13,37,12,0.05217452719807625
13,37,13,0.06203446164727211
13,37,14,0.055093832314014435
13,37,15,0.06366080045700073
13,37,16,0.0611473023891449
13,37,17,0.04885811731219292
13,37,18,0.0654095709323883
13,38,1,0.049640294164419174
13,38,2,0.05029292404651642
13,38,3,0.05534396320581436
13,38,4,0.05498034507036209
13,38,5,0.05271940678358078
13,38,6,0.045859355479478836
13,38,7,0.05606473609805107
13,38,8,0.05472589656710625
13,38,9,0.05703110992908478
13,38,10,0.06283552944660187
13,38,11,0.05402233824133873
13,38,12,0.05214338004589081
13,38,13,0.06124522536993027
13,38,14,0.054913271218538284
13,38,15,0.0626058354973793
13,38,16,0.060487378388643265
13,38,17,0.049398500472307205
13,38,18,0.06569049507379532
13,47,1,0.04919803515076637
13,47,2,0.050524838268756866
13,47,3,0.05448386073112488
13,47,4,0.05332579463720322
13,47,5,0.05527433753013611
13,47,6,0.0485418364405632
13,47,7,0.054804038256406784
13,47,8,0.055355366319417953
13,47,9,0.057532377541065216
13,47,10,0.061004139482975006
13,47,11,0.053744032979011536
13,47,12,0.05195080116391182
13,47,13,0.061512622982263565
13,47,14,0.0555584579706192
13,47,15,0.06383820623159409
13,47,16,0.06020515784621239
13,47,17,0.048175837844610214
13,47,18,0.06497027724981308
13,48,1,0.04836331307888031
13,48,2,0.049983877688646317
13,48,3,0.054822888225317
13,48,4,0.05653553828597069
13,48,5,0.053084295243024826
13,48,6,0.04657303914427757
13,48,7,0.05576784908771515
13,48,8,0.0551854632794857
13,48,9,0.05699286609888077
13,48,10,0.060772355645895004
13,48,11,0.05460914969444275
13,48,12,0.0525042861700058
13,48,13,0.06093578413128853
13,48,14,0.05444939807057381
13,48,15,0.06251805275678635
13,48,16,0.0614137127995491
13,48,17,0.049455851316452026
13,48,18,0.06603222340345383
13,49,1,0.05466148257255554
13,49,2,0.05003788694739342
13,49,3,0.051651474088430405
13,49,4,0.051099590957164764
13,49,5,0.054996129125356674
13,49,6,0.04941871389746666
13,49,7,0.05550872161984444
13,49,8,0.05676960572600365
13,49,9,0.05623164027929306
13,49,10,0.06242537125945091
13,49,11,0.053525764495134354
13,49,12,0.05153810232877731
13,49,13,0.06247111037373543
13,49,14,0.05411706119775772
13,49,15,0.06371879577636719
13,49,16,0.06094951927661896
13,49,17,0.04793335497379303
13,49,18,0.06294570863246918
13,64,1,0.04926075413823128
13,64,2,0.05065722018480301
13,64,3,0.05243139714002609
13,64,4,0.05227801203727722
13,64,5,0.05509539693593979
13,64,6,0.04704511910676956
13,64,7,0.05397702008485794
13,64,8,0.05656743049621582
13,64,9,0.05761275067925453
13,64,10,0.062021080404520035
13,64,11,0.05440036579966545
13,64,12,0.05139218643307686
13,64,13,0.062416017055511475
13,64,14,0.056045062839984894
13,64,15,0.06464936584234238
13,64,16,0.06102972850203514
13,64,17,0.04799643158912659
13,64,18,0.06512460857629776
13,65,1,0.04926760122179985
13,65,2,0.05006178095936775
13,65,3,0.05385288596153259
13,65,4,0.05402407422661781
13,65,5,0.053342558443546295
13,65,6,0.04752500355243683
13,65,7,0.05579344183206558
13,65,8,0.05494185537099838
13,65,9,0.05625849589705467
13,65,10,0.06222688779234886
13,65,11,0.052361927926540375
13,65,12,0.051361698657274246
13,65,13,0.06195403262972832
13,65,14,0.05720027536153793
13,65,15,0.06218132749199867
13,65,16,0.05946435406804085
13,65,17,0.05148724094033241
13,65,18,0.06669454276561737
13,66,1,0.04942377284169197
13,66,2,0.04952039569616318
13,66,3,0.055650100111961365
13,66,4,0.05379326641559601
13,66,5,0.05240622162818909
13,66,6,0.04769311472773552
13,66,7,0.05450714752078056
13,66,8,0.055527955293655396
13,66,9,0.05694199353456497
13,66,10,0.062431756407022476
13,66,11,0.05441407859325409
13,66,12,0.051217228174209595
13,66,13,0.06185523793101311
13,66,14,0.05450714752078056
13,66,15,0.06502979248762131
13,66,16,0.06250801682472229
13,66,17,0.04814350977540016
13,66,18,0.06442927569150925
13,88,1,0.04948505759239197
13,88,2,0.04992799833416939
13,88,3,0.05346040427684784
13,88,4,0.05156321078538895
13,88,5,0.05557645484805107
13,88,6,0.047909900546073914
13,88,7,0.05627277493476868
13,88,8,0.054302286356687546
13,88,9,0.05704741179943085
13,88,10,0.06168295443058014
13,88,11,0.054011404514312744
13,88,12,0.05165140703320503
13,88,13,0.06319199502468109
13,88,14,0.05568511039018631
13,88,15,0.06345481425523758
13,88,16,0.06009247526526451
13,88,17,0.04860500246286392
13,88,18,0.0660792887210846
13,89,1,0.050615232437849045
13,89,2,0.050430212169885635
13,89,3,0.05381390452384949
13,89,4,0.05503629148006439
13,89,5,0.05762123689055443
13,89,6,0.0507018081843853
13,89,7,0.05263151228427887
13,89,8,0.05752285197377205
13,89,9,0.05697774514555931
13,89,10,0.05974132940173149
13,89,11,0.052876222878694534
13,89,12,0.05065232142806053
13,89,13,0.05963931605219841
13,89,14,0.0531739704310894
13,89,15,0.06599859148263931
13,89,16,0.06265424937009811
13,89,17,0.04702908545732498
13,89,18,0.06288411468267441
13,90,1,0.04991267994046211
13,90,2,0.0507730096578598
13,90,3,0.05455133691430092
13,90,4,0.050859853625297546
13,90,5,0.053457051515579224
13,90,6,0.04895923659205437
13,90,7,0.05557297170162201
13,90,8,0.05296340584754944
13,90,9,0.05708562582731247
13,90,10,0.059664782136678696
13,90,11,0.05412681773304939
13,90,12,0.05309286713600159
13,90,13,0.06318803131580353
13,90,14,0.05754740536212921
13,90,15,0.06239090859889984
13,90,16,0.05841084569692612
13,90,17,0.04953634738922119
13,90,18,0.06790681183338165
13,97,1,0.048683714121580124
13,97,2,0.05159000679850578
13,97,3,0.05368442088365555
13,97,4,0.05393402650952339
13,97,5,0.054716531187295914
13,97,6,0.046369343996047974
13,97,7,0.05483688786625862
13,97,8,0.05632951483130455
13,97,9,0.057862766087055206
13,97,10,0.060758206993341446
13,97,11,0.05435703694820404
13,97,12,0.05269750952720642
13,97,13,0.061609625816345215
13,97,14,0.054516516625881195
13,97,15,0.06362743675708771
13,97,16,0.061055608093738556
13,97,17,0.04839338734745979
13,97,18,0.0649774894118309
13,98,1,0.04987046495079994
13,98,2,0.050255466252565384
13,98,3,0.056780312210321426
13,98,4,0.051560405641794205
13,98,5,0.0539294108748436
13,98,6,0.04788975045084953
13,98,7,0.0530933141708374
13,98,8,0.055127497762441635
13,98,9,0.05421985313296318
13,98,10,0.06394901126623154
13,98,11,0.053995281457901
13,98,12,0.05078583210706711
13,98,13,0.06196637824177742
13,98,14,0.05750575289130211
13,98,15,0.06233052909374237
13,98,16,0.06151418760418892
13,98,17,0.049761004745960236
13,98,18,0.0654655247926712
13,99,1,0.051715582609176636
13,99,2,0.05051759257912636
13,99,3,0.05320112034678459
13,99,4,0.05359220877289772
13,99,5,0.052568469196558
13,99,6,0.04823365435004234
13,99,7,0.0564115047454834
13,99,8,0.05521246790885925
13,99,9,0.060757581144571304
13,99,10,0.06288550794124603
13,99,11,0.05432994291186333
13,99,12,0.052184853702783585
13,99,13,0.060683462768793106
13,99,14,0.05393347144126892
13,99,15,0.061548858880996704
13,99,16,0.057411883026361465
13,99,17,0.04844016954302788
13,99,18,0.06637170165777206
13,103,1,0.048990216106176376
13,103,2,0.05106005072593689
13,103,3,0.053824931383132935
13,103,4,0.05260375887155533
13,103,5,0.05314592644572258
13,103,6,0.048113081604242325
13,103,7,0.05526302009820938
13,103,8,0.05561492592096329
13,103,9,0.057548683136701584
13,103,10,0.06196724250912666
13,103,11,0.054286833852529526
13,103,12,0.052334751933813095
13,103,13,0.061515044420957565
13,103,14,0.05542515963315964
13,103,15,0.06351424008607864
13,103,16,0.06028106436133385
13,103,17,0.04890059307217598
13,103,18,0.06561043858528137
13,104,1,0.050736814737319946
13,104,2,0.05026828870177269
13,104,3,0.05280948430299759
13,104,4,0.05204154551029205
13,104,5,0.05557404085993767
13,104,6,0.04800733923912048
13,104,7,0.055519793182611465
13,104,8,0.055982571095228195
13,104,9,0.05618796497583389
13,104,10,0.061215221881866455
13,104,11,0.05488636717200279
13,104,12,0.05124722793698311
13,104,13,0.06134987622499466
13,104,14,0.05453907325863838
13,104,15,0.06252935528755188
13,104,16,0.06108086183667183
13,104,17,0.05063781142234802
13,104,18,0.06538636982440948
13,105,1,0.04813195392489433
13,105,2,0.051336370408535004
13,105,3,0.05308246612548828
13,105,4,0.05263081192970276
13,105,5,0.05238724499940872
13,105,6,0.0479092039167881
13,105,7,0.05491476133465767
13,105,8,0.054341282695531845
13,105,9,0.05783187597990036
13,105,10,0.06286792457103729
13,105,11,0.054981838911771774
13,105,12,0.05119868367910385
13,105,13,0.06148659810423851
13,105,14,0.05580678954720497
13,105,15,0.06398279964923859
13,105,16,0.06283723562955856
13,105,17,0.04822605103254318
13,105,18,0.06604606658220291
13,141,1,0.049444686621427536
13,141,2,0.05085258185863495
13,141,3,0.053947582840919495
13,141,4,0.05341027304530144
13,141,5,0.05469021573662758
13,141,6,0.04734199121594429
13,141,7,0.053868617862463
13,141,8,0.05593250319361687
13,141,9,0.05817480385303497
13,141,10,0.0629173219203949
13,141,11,0.0547570139169693
13,141,12,0.05208394303917885
13,141,13,0.06159503757953644
13,141,14,0.05487746000289917
13,141,15,0.06393933296203613
13,141,16,0.061100780963897705
13,141,17,0.04756210371851921
13,141,18,0.06350374221801758
13,148,1,0.048779651522636414
13,148,2,0.05095864459872246
13,148,3,0.0539151206612587
13,148,4,0.052179839462041855
13,148,5,0.05475079268217087
13,148,6,0.04822901263833046
13,148,7,0.0545373372733593
13,148,8,0.055261094123125076
13,148,9,0.05772961303591728
13,148,10,0.061965085566043854
13,148,11,0.05380991846323013
13,148,12,0.05013187602162361
13,148,13,0.0625273659825325
13,148,14,0.055967122316360474
13,148,15,0.06317181140184402
13,148,16,0.06075173616409302
13,148,17,0.050315797328948975
13,148,18,0.0650181695818901
13,149,1,0.046001605689525604
13,149,2,0.05156969651579857
13,149,3,0.054005008190870285
13,149,4,0.05226682871580124
13,149,5,0.054761797189712524
13,149,6,0.0449085608124733
13,149,7,0.051494207233190536
13,149,8,0.05404457449913025
13,149,9,0.05681827664375305
13,149,10,0.0611061155796051
13,149,11,0.05123087391257286
13,149,12,0.05073301121592522
13,149,13,0.06212903931736946
13,149,14,0.060364723205566406
13,149,15,0.06665472686290741
13,149,16,0.06151024252176285
13,149,17,0.04965466633439064
13,149,18,0.07074601948261261
13,150,1,0.050044093281030655
13,150,2,0.04959407448768616
13,150,3,0.05215208977460861
13,150,4,0.053755052387714386
13,150,5,0.054031360894441605
13,150,6,0.047915901988744736
13,150,7,0.05652768909931183
13,150,8,0.055380240082740784
13,150,9,0.05718006566166878
13,150,10,0.060957085341215134
13,150,11,0.054868828505277634
13,150,12,0.054282572120428085
13,150,13,0.06188679859042168
13,150,14,0.055380240082740784
13,150,15,0.06231129914522171
13,150,16,0.06082329526543617
13,150,17,0.048415664583444595
13,150,18,0.06449364125728607
13,184,1,0.05105772987008095
13,184,2,0.04949893429875374
13,184,3,0.052179280668497086
13,184,4,0.05231959745287895
13,184,5,0.05549033731222153
13,184,6,0.04755619168281555
13,184,7,0.05477694794535637
13,184,8,0.05578918382525444
13,184,9,0.05771490931510925
13,184,10,0.06110810488462448
13,184,11,0.053954049944877625
13,184,12,0.0524090901017189
13,184,13,0.06089959293603897
13,184,14,0.05618557706475258
13,184,15,0.06386898458003998
13,184,16,0.060840148478746414
13,184,17,0.049317993223667145
13,184,18,0.06503335386514664
13,190,1,0.04907337948679924
13,190,2,0.05049534887075424
13,190,3,0.0530998557806015
13,190,4,0.05384396016597748
13,190,5,0.055161215364933014
13,190,6,0.04821241647005081
13,190,7,0.05474531278014183
13,190,8,0.05641420558094978
13,190,9,0.057907335460186005
13,190,10,0.06259747594594955
13,190,11,0.055067028850317
13,190,12,0.052263855934143066
13,190,13,0.06186819076538086
13,190,14,0.05462515726685524
13,190,15,0.06356772035360336
13,190,16,0.0598330944776535
13,190,17,0.04801272973418236
13,190,18,0.06321177631616592
13,191,1,0.05033945292234421
13,191,2,0.04980158805847168
13,191,3,0.05419125407934189
13,191,4,0.052562449127435684
13,191,5,0.053468454629182816
13,191,6,0.04676713049411774
13,191,7,0.05460295081138611
13,191,8,0.05599343404173851
13,191,9,0.05686131864786148
13,191,10,0.0647318884730339
13,191,11,0.053455401211977005
13,191,12,0.05203893780708313
13,191,13,0.06091399863362312
13,191,14,0.054059114307165146
13,191,15,0.06361949443817139
13,191,16,0.06332506984472275
13,191,17,0.048945773392915726
13,191,18,0.06432229280471802
13,192,1,0.04965171217918396
13,192,2,0.05010225623846054
13,192,3,0.05367319658398628
13,192,4,0.05234033614397049
13,192,5,0.054946016520261765
13,192,6,0.048341937363147736
13,192,7,0.05431913584470749
13,192,8,0.056125570088624954
13,192,9,0.05820483714342117
13,192,10,0.060656581073999405
13,192,11,0.05517454072833061
13,192,12,0.05166744068264961
13,192,13,0.061371587216854095
13,192,14,0.054678380489349365
13,192,15,0.06509090214967728
13,192,16,0.06108756363391876
13,192,17,0.04760408401489258
13,192,18,0.06496389955282211
13,211,1,0.050204530358314514
13,211,2,0.05073435232043266
13,211,3,0.053442440927028656
13,211,4,0.05043794959783554
13,211,5,0.054098811000585556
13,211,6,0.048904042690992355
13,211,7,0.0550985150039196
13,211,8,0.056144099682569504
13,211,9,0.058039553463459015
13,211,10,0.062404319643974304
13,211,11,0.05416489019989967
13,211,12,0.05167188122868538
13,211,13,0.061451829969882965
13,211,14,0.05607561022043228
13,211,15,0.06310909986495972
13,211,16,0.06170741468667984
13,211,17,0.04943221062421799
13,211,18,0.06287840753793716
13,212,1,0.049114882946014404
13,212,2,0.052053265273571014
13,212,3,0.0560225285589695
13,212,4,0.05543747916817665
13,212,5,0.05833960697054863
13,212,6,0.04848937317728996
13,212,7,0.0540476068854332
13,212,8,0.055302295833826065
13,212,9,0.057421110570430756
13,212,10,0.06266570836305618
13,212,11,0.053771212697029114
13,212,12,0.05492554232478142
13,212,13,0.05957746133208275
13,212,14,0.05273118242621422
13,212,15,0.060960523784160614
13,212,16,0.05873978137969971
13,212,17,0.04665454849600792
13,212,18,0.06374586373567581
13,213,1,0.04844977334141731
13,213,2,0.05123566463589668
13,213,3,0.056340109556913376
13,213,4,0.061306096613407135
13,213,5,0.0552503876388073
13,213,6,0.049296922981739044
13,213,7,0.0540100559592247
13,213,8,0.05573812499642372
13,213,9,0.05408922955393791
13,213,10,0.060193758457899094
13,213,11,0.05243788659572601
13,213,12,0.05053994432091713
13,213,13,0.060208454728126526
13,213,14,0.05572452023625374
13,213,15,0.06262217462062836
13,213,16,0.058015111833810806
13,213,17,0.04964718595147133
13,213,18,0.06489457190036774
13,214,1,0.05038563907146454
13,214,2,0.05094224959611893
13,214,3,0.054188039153814316
13,214,4,0.05276503786444664
13,214,5,0.05520286783576012
13,214,6,0.04837856441736221
13,214,7,0.054386842995882034
13,214,8,0.05555438995361328
13,214,9,0.057514119893312454
13,214,10,0.061433080583810806
13,214,11,0.05440012365579605
13,214,12,0.05194699391722679
13,214,13,0.06189979240298271
13,214,14,0.05383201688528061
13,214,15,0.06327494978904724
13,214,16,0.06065809726715088
13,214,17,0.04869851842522621
